id,nome,categoria,avaliacao,tempo_entrega,taxa_entrega,distancia,url,endereco,telefone,horario_funcionamento,pedido_minimo,promocoes,extracted_at,category,city
4e4a9fc0b2c14039b66acd6f7a57e59a,Sweet Cake confeitaria,Novidade,0.0,Não informado,"R$ 5,99",1.5 km,https://www.ifood.com.br/delivery/birigui-sp/sweet-cake-confeitaria-jardim-sao-braz/73c37e1f-24bf-4a24-a859-84a9a6fe9284,,,,,,2025-07-04T01:18:00.943773,Doces & Bolos,Birigui
b3698d19d57d0a239fedfe0a2b4612b6,Alê Doces,Doces & Bolos,4.9,Não informado,"R$ 4,99",1.5 km,https://www.ifood.com.br/delivery/birigui-sp/ale-doces-quemil/48007154-736d-47ae-b2a7-2423b2180143,,,,,,2025-07-04T01:18:01.318675,Doces & Bolos,Birigui
3be21250cbbe7fb35306e50882f2ec2b,Casa de Bolos - Birigui,Doces & Bolos,5.0,Não informado,"R$ 6,99",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/casa-de-bolos---birigui-centro/a10fcfe5-e6a8-4463-a9d6-7e28e9adda0d,,,,,,2025-07-04T01:18:01.694018,Doces & Bolos,Birigui
f4e5c954b46cb9265ce9b1ffff21f2e2,Doce Donuts,Novidade,0.0,Não informado,"R$ 6,99",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/doce-donuts-centro/64567f2b-65ff-4571-94f8-33e9140a446f,,,,,,2025-07-04T01:18:02.048890,Doces & Bolos,Birigui
fc2258f049726d16f2098de92c2d085b,MeuPudimZinhooo,Doces & Bolos,5.0,Não informado,"R$ 6,99",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/meupudimzinhooo-jardim-sao-braz/52268a05-93a0-44aa-81bd-0092ef324c31,,,,,,2025-07-04T01:18:02.414243,Doces & Bolos,Birigui
4f955306caff1815ed2190793b918f70,Doce Sonho,Novidade,0.0,Não informado,"R$ 5,99",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/doce-sonho-recanto-verde/7e7ccd50-9067-4d1f-91c8-f85518b6dae0,,,,,,2025-07-04T01:18:02.804144,Doces & Bolos,Birigui
2f2ff019b92368d2afa5d23b19b5d4d3,Doceria Doce & Vida,Novidade,0.0,Não informado,"R$ 6,99",1.6 km,https://www.ifood.com.br/delivery/americo-brasiliense-sp/doceria-doce--vida-jardim-maria-luiza/01b4af75-2be9-406b-851a-ee50ea56548c,,,,,,2025-07-04T01:18:03.175908,Doces & Bolos,Birigui
bfe6527aa361b3452bef6786c157bf6e,Cacau Show - Bandeirantes,Novidade,0.0,Não informado,"R$ 8,00",0.7 km,https://www.ifood.com.br/delivery/birigui-sp/cacau-show---bandeirantes-jardim-sao-conrado/3f2bebf0-4dac-4b5f-a1db-2bff5233da71,,,,,,2025-07-04T01:18:03.539535,Doces & Bolos,Birigui
3c7e4bf212fa3ca674f1f85bf65bdda0,bolos da Cah,Doces & Bolos,0.0,Não informado,"R$ 5,99",1.7 km,https://www.ifood.com.br/delivery/birigui-sp/bolos-da-cah-recanto-verde/72673309-ea8d-4c0b-96b2-350baa27413f,,,,,,2025-07-04T01:18:03.909551,Doces & Bolos,Birigui
ae25e6ed05bbf4d88dd01d0cb6774028,Docinhus Doceria,Novidade,0.0,Não informado,"R$ 5,99",1.8 km,https://www.ifood.com.br/delivery/birigui-sp/docinhus-doceria-vila-giampietro/a869a5a3-6e28-4670-80a5-db0c19a67bcf,,,,,,2025-07-04T01:18:04.274984,Doces & Bolos,Birigui
